"8000","8001","8002","8003","8004","8006","8007","8008","8009","8010","8011","8012","8013","8014","8016","8017","8018","8020","8021","8022","8023","8024","8025","8026","8027","8028","8029","8030","8032","8033","8034","8035","8036","8037","8038","8039","8041","AK_SG_10","AK_SG_11","AK_SG_12","AK_SG_15","AK_SG_16","AK_SG_17","AK_SG_18","AK_SG_19","AK_SG_2","AK_SG_20","AK_SG_22","AK_SG_25","AK_SG_26","AK_SG_28","AK_SG_29","AK_SG_4","AK_SG_5","AK_SG_7","AK_SG_8","AK_SG_9","AK_SK_1","AK_SK_10","AK_SK_11","AK_SK_12","AK_SK_13","AK_SK_14","AK_SK_15","AK_SK_17","AK_SK_18","AK_SK_2","AK_SK_25","AK_SK_26","AK_SK_27","AK_SK_29","AK_SK_30","AK_SK_32","AK_SK_33","AK_SK_35","AK_SK_36","AK_SK_37","AK_SK_38","AK_SK_39","AK_SK_40","AK_SK_44","AK_SK_45","AK_SK_47","AK_SK_47.2","AK_SK_48","AK_SK_49","AK_SK_49.2","AK_SK_5","AK_SK_8","AK_SK_9","AK_SR_1","AK_SR_10","AK_SR_2","AK_SR_2.2","AK_SR_3","AK_SR_4","AK_SR_5","AK_SR_6","AK_SR_7","AK_SR_8","AK_SR_9","AK_SW_1","AK_SW_11","AK_SW_12","AK_SW_14","AK_SW_2","AK_SW_3","AK_SW_4","AK_SW_5","AK_SW_7","AK_SW_8","AK_SW_9"
"GT83",0.139416151802742,0.180589714126016,0.17733282268701,0.139906135022935,0.181387755346219,0.170834030538464,0.170913256739379,0.17469018553096,0.145075299720611,0.161686126200545,0.130017748903926,0.166263234760897,0.123021385960652,0.119131475220073,0.129334383223726,0.133545514002315,0.104909109302149,0.227721846128835,0.184743631187235,0.114613131581852,0.223667762925733,0.201948266406946,0.0921722386435617,0.113368104609762,0.149820795488014,0.105661885631133,0.130040950630547,0.275459131038144,0.179515605468037,0.160510387610314,0.132955913738752,0.0947527013318387,0.161974303847883,0.118661215092169,0.14766146639371,0.147152412716892,0.111259378305236,0.230899414900852,0.225554213189057,0.258618844568926,0.252074113138608,0.44781284587285,0.0819212465847968,0.134923873798735,0.202133670963711,0.18482214658375,0.216325445062047,0.114844229452559,0.198056304522972,0.302813056460396,0.20810653011663,0.102168544559036,0.179405147544778,0.249494047527497,0.13814591163079,0.269423045959222,0.267485882168686,0.309240051621151,0.200566019396751,0.203175927395797,0.224603707124783,0.296512852387134,0.199779233350246,0.256804733680356,0.270381180221869,0.0904684926486646,0.32132166169581,0.129333748601785,0.316809712039769,0.0562339720319178,0.243037849523639,0.194359169737585,0.0919669282334245,0.0659786140338278,0.18744884591605,0.219642873003093,0.12503773803317,0.182816713921938,0.259851637485209,0.309600162926813,0.148322970109278,0.105414932968953,0.222915764502241,0.235071984087544,0.258775244703836,0.111476045447886,0.267630086351318,0.219519331631112,0.195437388121001,0.246545211893002,0.175146559142754,0.213824870365349,0.177650714408316,0.173697021514017,0.18644847314465,0.157524901245428,0.285734384282279,0.26362813199358,0.179631601754408,0.178963595955556,0.170338189804142,0.174123248001042,0.253276028215351,0.325754326306104,0.11955343258211,0.267586023736878,0.180969784286213,0.148093593117076,0.270439234183546,0.251570786663236,0.197315763578156,0.199273294444151
"GT84",0,0.00155341628648984,0.00610660836560411,0.0956525881894107,0.0363823174526299,0.01516751217115,0.0337165157042365,0.0400972020726892,0.00422801409164917,0.000521314397631696,0.00167975913217425,0.00660308668165692,0.0237738025401594,0.0421843220891214,0.0300450464352442,0.00837012857330745,0.0038286786273406,0.0140832143923917,0.0128112959103086,0.00631951099307973,0.0219196287541569,0.000596378845486077,0.0268798628556391,0.00293478657364793,0.000660837849884523,0.00482206186886899,0.0053521718819979,0.0157034722790556,0.00596475358428984,0.0112343854518998,0.0223770672767081,0.0250040361201995,0.0142032872856872,0.0163687220614748,0.0160837337814399,0.00288011475102732,0.0111831322716124,0,0,0,0,0,0.00903889634581476,0,0,0.0309575694146774,0,0,0,0,0,0,0,0,0,0.00264077398493287,0,0,0,0,0,0,0.0137174243938903,0,0,0.0162331475401047,0,0.073839641212036,0.0136171492442526,0.00729794158943568,0.0264362319857502,0,0,0.00351334781081416,0.0564927906041467,0,0.0119856766161195,0,0.0258529566180605,0.0433954355401085,0.0385479031090512,0.0307717276229077,0,0.000996067191056755,0,0,0,0.00634475516056208,0,0,0,0,0,0,0,0,0,0,0,0,0.0204612444797296,0,0,0,0,0,0.00440722860452249,0.00324179482443967,0.00334169744693827,0,0,0
"GT85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000516475540122937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GT87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710892353965651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GT89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123215678345076,0,0,0,0,0,0.0127991036929961,0,0,0,0,0,0,0,0,0,0.0191375491332995,0,0,0,0,0.0166665050858819,0,0.0623307001888368,0,0,0,0,0,0,0.142997616840216,0,0,0,0,0,0,0,0,0.0327095491801675,0,0.00571143314262321,0.0183339608181585,0,0,0,0,0.00411498798982645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126147342260127,0,0,0,0,0,0,0,0,0,0
"GT9",0.164743053789963,0.188971170785816,0.167807616479432,0.161785184219694,0.183203633600673,0.148397522863044,0.163795259324272,0.119702375048502,0.16823884541685,0.0952448475896381,0.123578643397226,0.20074998802187,0.139802384782081,0.121002871846757,0.119413824036786,0.172859753870989,0.167002861688331,0.205087665652608,0.141958310699172,0.125741752393179,0.235680281082895,0.156827251671755,0.110070854138303,0.190889158211449,0.153046146420094,0.10991316858874,0.153720971156017,0.230837625460033,0.227574276667686,0.204265835821956,0.137696671730089,0.0848172582366744,0.131389032628907,0.116482773409777,0.164604328519873,0.118953071733149,0.124788773490925,0.221798215329743,0.26563432173759,0.473239069526426,0.278481470104,0.312262804838444,0.229654184973598,0,0.281066349988514,0.194241296137312,0.30481897570844,0.144408784271152,0.162075858864612,0.261515858084467,0.286761128594121,0.310845029468959,0.180806012923731,0.249494047527497,0.534843800014795,0.230000442641353,0.273813077198995,0.284534515251815,0.311702077040491,0.203175927395797,0.19437136563214,0.381654471046639,0.290021197263737,0.218844844049556,0.313979266201695,0.121093205850336,0.296851162905568,0.0814828103280768,0.203778280611304,0.166261903427113,0.197795723914024,0.384731077573918,0.0442344611224432,0.0489912882613277,0.0744582105435383,0.186679455499776,0.060540557156912,0.506214873616835,0,0.334328213076258,0.0987664795927893,0.0584640187080801,0.424410395660326,0.317134959535623,0.294152235222315,0.184066708111967,0.380475942959376,0.15351288525522,0.138823385268742,0.325221848942971,0.210954707062244,0.456157647387069,0.22540640358317,0.276167573682883,0.169144327911075,0.186143162352422,0.249658424336874,0.173684254534038,0.148502915025198,0.158973635755066,0.352063350805615,0.632793699283662,0.257930625351072,0.269079076686697,0.171863767807237,0.255062678336098,0.321461922636328,0.154786536079813,0.214689045513977,0.276591873036207,0.181919187942685,0.174616009301928
"GT90",0.0407122093039521,0.0500288065764595,0.0452232962946501,0.0271635173321522,0.0313703802313796,0.092036312490011,0.0699522598749053,0.0408089293730092,0.0278439102617344,0.0536310356280046,0.0341150440896839,0.0434853589148661,0.0425346661868881,0.0432281370112294,0.0552613887273734,0.0494766304790011,0.0882318978422073,0.0158770006896959,0.0703271484414199,0.0587929946063114,0.0159690172937615,0.0384553175380162,0.0324498508317317,0.0331801110513256,0.016318618420365,0.0343334794962599,0.0421354280176868,0.049200438434958,0.0552231841330274,0.0304823649867756,0.020976996163092,0.0121643381951733,0.0311378398923762,0.013742309731218,0.0504044965230001,0.0454806967366969,0.0260601419368267,0.0167190058949586,0,0,0.011491338591235,0.0851152256553959,0,0.0395644479514255,0.00445758021575051,0.0379733661513304,0.00743580944296342,0,0.0359804456583596,0,0.0267271958366294,0,0.0180384827930115,0,0.0238751920438094,0,0.00109827095481305,0.0144574939021931,0.0144529321336692,0,0,0.00758501771768255,0,0,0.00495815378678831,0.0186177210865938,0.0254674359199229,0.00156468198695565,0,0.0429291447416232,0.0199389095146574,0.0144122688439175,0.032891216477784,0,0,0.00678565140041888,0.0212955873847816,0.0225204622956247,0,0.00549446433569245,0,0,0.00990455470594697,0.00783614528858027,0.0157430464984812,0,0.0320642244253482,0,0,0.0143497238780942,0.00143559756238134,0,0.000868533847213526,0,0.0119742773797071,0,0.0343238652524262,0.00730844899108304,0.0232828934489039,0.00321081715097252,0.00670422942926024,0.00257966060388585,0.0864155395135126,0,0.0169441137765925,0.106652956743058,0.0298462641592857,0.0148900607043079,0.0243008604276839,0.0172074929506731,0.00381184180526006,0.114165474760598
"GT92",0.0140923803505705,0.010746583582881,0.0168118421205785,0.00400033441345859,0.0518257871763097,0.0073469911993389,0.0435082778311927,0.0257702953460149,0.0268414559691635,0.0134709742931479,0.0157361075368321,0.0145851720484465,0.0466886151668023,0.00920146857355573,0.000685693094053508,0.00388828740323063,0.00520254564443847,0,0.0113418612420222,0.0130741048224935,0.0146293785766951,0.0523236750294366,0.00260740124073998,0.0277697924005438,0.0401016551105935,0.0217943545299677,0.0295538339507149,0.0390988435596884,0.00886028900434112,0.0136068327887839,0.00551673425061979,0.00267381661807688,0.0167033855320204,0.0139738812361425,0.0281810646570966,0.0231925144770327,0.0215624017807777,0.0154961110920247,0.0796334460349256,0.0135112116696495,0.0319768411825397,0.00326721709609111,0.092236480373619,0.0744941319480377,0.0433458539661399,0.0257675943636319,0,0.0474094460251319,0.127310171805009,0.041297198375929,0.0424769862139765,0.0599288578904625,0.0673298269638718,0.076465110926667,0.0718928421820336,0.0552980968601042,0.098834545925592,0,0,0.0317133120833329,0.0562389415991146,0.034814914351332,0,0.0181424242295806,0.0178161835360322,0,0,0.0537697322983968,0.00908532640386317,0.0379521967681263,0.0739238840596833,0,0,0.00878904557613296,0.00833901511439785,0,0.00761951804127725,0.0112722016284222,0,0.0137281495319796,0,0,0.00726944279445607,0.0119117766191319,0.0231558815960589,0.0039549728168165,0.0257880795706059,0.0259979835032405,0.0570190089730681,0.0346954049787195,0.00398051538770781,0.0334506765564892,0.0116488508254672,0.09754775871017,0.130728531355069,0.0360870411141246,0.0540525559151628,0.0294446465628417,0.00570901786883282,0.2652446352916,0.0364405936219056,0.0139962920954324,0.00981200780265303,0.0879811088936943,0,0.0254970681298123,0.0862328918457649,0.0392716082657555,0.00806268113471563,0.0167412031051067,0.0107618828155645,0.0895081896183744
"GT94",0.00631492051099425,0.00705913776919957,0.0138454637577126,0.00561910796950422,0.0103116210539986,0.0131727702983914,0.0138677376687751,0.00232224094536269,0.00556911972787071,0.0286405250036784,0.00811313651520824,0.00431028116035451,0.00651266752376728,0.0061947515615954,0.0119356662530272,0.0271600428877116,0.00815936347932726,0.00861631285208281,0.00799487007736864,0.00542833315374772,0.00797472169316789,0.0284492435315444,0.00614822633260086,0.0126184634169098,0.0173461332388315,0.0108747765665548,0.0173905429139316,0.00911630855483106,0.013781670621088,0.0205023491827497,0.0133064999609252,0.00887016064111374,0.0230835681351638,0.00403756159466299,0.0119886368346009,0.0113935810403606,0.00282789793856984,0.00430671703759494,0,0,0.00156004347930907,0,0.0313262067165916,0.0791288959028509,0,0,0,0.006621668227529,0,0,0,0,0,0,0.0110311660379971,0.0198109218985737,0.00195409220290501,0,0.0405918895790769,0,0,0.009626541025945,0.0179899069255938,0.00316914895052407,0,0,0,0.047570195803689,0.0199472411487269,0,0,0,0.0657824329555678,0,0.0525600386641927,0,0.00543805271803432,0.00710439458221273,0.129925818742605,0.0181511524528022,0.0134126966614974,0.0199778118165772,0,0.00331860111283372,0,0.0126617125855577,0.00407225513926646,0.0178689147394435,0.00907016145622611,0.00334456838707186,0.0219382441594424,0.00905934613940216,0.020725771638175,0,0,0,0,0.00378150995862257,0,0,0,0,0,0,0.0113206446061673,0,0.00933599875054547,0.00949922702471168,0.00370065411941644,0,0,0
"GT99",0.000225463155444997,0.000343171901754966,0.000277349174190007,5.72070608274588e-05,0,0,0.000522322126822778,0.000460288198428943,0.00176888579632259,0,0.000420591377602094,0.000477343038273296,0.000170155251517888,0,0.00113234436457594,0.000537295578838825,0.000128272983552522,0,0,2.40397755361682e-05,0,0.000676371009471379,0.000131904563638806,0,0,0.000302471042260894,0.000118599952863558,0,0.000115699004250031,0,0.000442378458749506,0,0,0.000618131919664115,0,0.000201357775141784,0.000310666464128563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642125975460227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL1",0.00906797264275093,0.00714943219375782,0.0497821967614839,0.0257827710824201,0.0476275835130335,0.0319377042355064,0.00558964879748404,0.0167412572432752,0.0418207002047134,0.0350985412631092,0.036962482359332,0.00955536080198087,0.0267452180976089,0.0231365153071077,0.0174377288821805,0.0203296092040557,0.0346954723315945,0.0119231055616174,0.0173241455386384,0.00666935901101923,0.0348957813110949,0.0181585155381296,0.00824121995492053,0.0560853067900826,0.026818133466173,0.0192821354946304,0.0112294425400641,0.0645722953985882,0.00538067905330739,0.0198369860360554,0.0126597992828321,0.0515101827047989,0.0181064906870903,0.0161085382532281,0.0322759337175134,0.0124405310708405,0.0126781751308763,0.0643321260201763,0.125343235705468,0.147099837589598,0.0870436359281159,0.111616336119918,0.0463204608303405,0,0.111472196404894,0.00796832782779469,0.0852876494193684,0.0398602755303362,0.154950483302138,0.223250232760797,0.109849095902424,0.0625037665457963,0.099267814289979,0.160691921879261,0.191656998588215,0.129389854406927,0.159402515336572,0.186377218614216,0.00341864534515419,0.195822484827869,0.166313202832216,0.162056985327083,0.0530633107880712,0.0873130055753959,0.230852396236126,0.0443552645135174,0.161812969486942,0.0107777648315169,0.135805457644905,0.0133048272902947,0.046726925624423,0.156281656320803,0.064797137046559,0.0289979016427134,0.0354352224006057,0.161608051407673,0.00704662021687518,0.14174759142433,0,0.104071863584886,0.0128809910873385,0.0384742330443062,0.135876748374784,0.20830023555417,0.199732888887239,0.0782397859565158,0.139487257466915,0.0547353873293345,0.0450122378104191,0.153338939633382,0.00064665820532951,0.172365024324518,0.00851632199134443,0.0876585743824674,0.12034110785507,0.095791590155668,0.206267338583814,0.0452470280539672,0.0734218063710324,0.109839069310094,0.059033948282721,0.0576330018930084,0.12315855711676,0.240741451876993,0.0598585812434488,0.223890054288602,0.191223223912287,0.147973472356612,0.0701834981590134,0.297751629227985,0.157889135653878,0.0851078196835534
"PL1_2",0.285915832696796,0.208334443678822,0.163664125020465,0.154139780823174,0.135267240232116,0.193994544568517,0.146081680257401,0.326058749546801,0.10958973133198,0.346871259402104,0.221534760621413,0.210859368920303,0.258094904334977,0.0643996960678508,0.0452853124750964,0.151979426669878,0.34952487944822,0.2582580421708,0.383284654470484,0.384912202267869,0.181631441589318,0.103127286115509,0.105128562460773,0.477223311831941,0.274311241148286,0.273588844557389,0.135643858891826,0.283369809361814,0.171985438110089,0.228080560707236,0.197169378577958,0.0775139985181988,0.32675978184137,0.0845453907357456,0.220847739500615,0.343119640967004,0.25580495343076,0.0545384737099162,0.0834086674021459,0.25702423078946,0.221103772879183,0.341497026085982,0.0167938718467258,0,0.121525390718972,0.0225627220213193,0.0852876494193684,0.0222279531411696,0.215599862485128,0.401395665011934,0.116204975853987,0.0788986817402712,0.203721269705371,0.160691921879261,0.0985427679596487,0.130817213443319,0.191873626922273,0.377023809540338,0.395310009992225,0.272642481323623,0.17253186799109,0.241082647521213,0.114007238173071,0.0852352635351817,0.416525253112124,0.0711127702069813,0.229041593013984,0.017563092157356,0.139608383396326,0.0133048272902947,0.1454447787659,0.233391709617709,0.0656283133416847,0.0435377360022746,0.042277815548112,0.188455877879421,0.00448522435490923,0.195461790675933,0,0.105347696599345,0.0026595329343701,0.0354525758929846,0.275874863891636,0.270859227636622,0.256735347180522,0.332011120276443,0.186774798163626,0.0507548143617597,0.0601082835683664,0.253331714352131,0.510103113800152,0.139177868736199,0.518904310618867,0.109450998373077,0.12523524616321,0.111016047960684,0.274748306013208,0.0994407485234123,0.149512193528262,0.0986229409827235,0.0931881344415154,0.0647909793549672,0.136784498978865,0.46519020043342,0.0417139926058486,0.159282785170444,0.181157154242304,0.161330573189651,0.190722496542343,0.224112385098483,0.271324499574713,0.0851078196835534
"PL1_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249313316244701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL1_6",0,0,0,0,0,0,0,0,0,0.000281234377278732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL1_8",0,0,0,0,0.000694106958280865,0.00518160277130254,0.00279482439874202,0.00275617820968153,0.00779301568641564,0.00355360205996666,0.0123904958241515,0,0,0,0.00178653542526293,0,0.00403289392958044,0.0032997596612326,0.00527328893048671,0.000597199801309069,0,0,0,0.0106647587476845,0,0.00580549700447055,0.00254131550771878,0.00192478697201484,0,0.0024058042239786,0.00156330979264729,0.00497627428676789,0.00168874849721169,0.0064451215000836,0.00345460619075716,0.000108728790734697,0,0,0,0,0,0,0.00325166299645758,0,0,0,0,0,0,0,0,0,0.00262504191261863,0,0,0,0,0,0,0,0,0.00344479135739855,0,0,0,0,0,0,0,0,0,0.0125157839592507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135045588889877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55794970824482e-05,0,0,0,0,0,0,0,0,0.00233363216352697,0,0,0.000343804478179193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL10_1",0.0635654642833215,0.0500864390451696,0.0543638259871427,0.0297071524456625,0.0241081641665851,0.0431227668448858,0.0469620919646157,0.0631211709549926,0.0268996283732485,0.0788790341959033,0.0427878457564485,0.0627770481545853,0.0500001472328162,0.0172403489752087,0.0207966623862056,0.0441784010123606,0.154615827972534,0.0582073534353469,0.0736316573368734,0.117898152979011,0.0195961048500295,0.0428260299851296,0.0273904882283319,0.0644179940518217,0.0518094109965339,0.0481820118832643,0.0390677695367291,0.0688496317271666,0.0385855906668177,0.084480254988171,0.0672570774720997,0.028558052982096,0.0785818084682995,0.0230620557500764,0.100564120773507,0.0693913709823032,0.0715432712786641,0,0.0274752799604974,0.0556412145120759,0.0215049167773178,0.0779608280237381,0.0147194106259473,0,0.0297384614351013,0.00599041745293607,0,0.00934078932610624,0.028985453624931,0.0617892191049567,0.0417899278298685,0.0259000370127917,0.0479392414416035,0,0.0735215873855897,0.0401193794071237,0.0321359881931408,0.0626047132989976,0.0783038954322319,0.0828880388044051,0.0439475344892609,0.0479750377942956,0.0203146424616666,0.0306108476710713,0.109784207904141,0.0291683662496476,0.0339589995823477,0.00431346760014937,0.0407080725582983,0,0.0329059510471591,0.0644037141486785,0.0229793193048055,0.011439350460202,0.0103860545254374,0.0157529906263555,0.00256139586196594,0.0266991727908929,0,0.0379172627048766,0,0.00912055731895238,0.0494604004827586,0.0775014771744631,0.0579603536223404,0.0996333232521115,0.0218204547737053,0.013401233404876,0.012709937409008,0.0439091576030931,0.116376728652613,0.0617275972936322,0.117781129108145,0.026427664986476,0.0315199519331031,0.0111925807922752,0.0534990301395019,0.0309262843162473,0.0294120981326476,0.0193698019999421,0.0201045735129188,0.0283858728345895,0.0323061299217188,0.0748162495188089,0.0417139926058486,0.0682657130970502,0.0619070057399969,0.0442617009908887,0.0423227017516303,0.0541890050766133,0.0378117879736119,0
"PL10_2",0.060133438503974,0.0334382975568029,0.0260732732979965,0.0203574710084183,0.0133559041166625,0.0305819192104613,0.0355372898179793,0.0302306558920732,0.016872004305597,0.0452303247290338,0.0160972403610014,0.0947699354882253,0.0163017962486679,0.0163204881923006,0.0140641755970893,0.0201742712351571,0.0625143240486067,0.0458452486533376,0.0329978730397805,0.0551049025761302,0.011473571771277,0.0286090124143527,0.0152571213508826,0,0,0.0146967824051741,0.0468858792566241,0.0423054579667618,0.0388039042994788,0.0442325118499895,0.0733307198175986,0.0261341838880416,0.0529760499130745,0.0340795985350249,0.0422254491760319,0.0258921399290605,0.0433583661600393,0,0,0,0,0,0.0111233410539701,0,0,0,0,0,0,0,0,0,0.00521233269259314,0,0,0,0,0,0.0607175919581494,0,0,0,0,0,0,0,0,0.00153876886865227,0,0,0,0,0.0344110943652956,0,0,0,0.00256139586196594,0,0,0,0,0,0,0,0,0.0487736801375204,0,0,0,0,0.0223137722670599,0,0.0251193289151291,0.00191569800539883,0,0,0,0.0410877851626942,0,0,0,0,0,0,0,0,0,0,0.0184056341678226,0,0,0
"PL10_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133038706957721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PL11",0.0784956595210679,0.0500206356145206,0.0574862722609712,0.0208480919845984,0.0210044204154851,0.046895028569821,0.0377546627130635,0.0847628402783028,0.0483893799842773,0.088446874202166,0.0914572214109409,0.0648680177423086,0.056070236319159,0.0310564429767214,0.0277838468301889,0.0495359400871005,0.0434787218439791,0.060521103863295,0.0840816973754825,0.0723634250244541,0.0350368893729002,0.0365653422311703,0.0224296112585241,0.09015247530248,0.0926242934910277,0.0622178761571796,0.0393585533221003,0.0494806836028074,0.0407875317236907,0.0391818738265091,0.0663371419985816,0.0526180202875521,0.092236500048986,0.0526040626160197,0.0425878266541939,0.0692681886952033,0.0635810934604722,0.0468916866821011,0.055654698983352,0,0.121552344860358,0.0633092220872104,0.0233471749633485,0.00596165825923561,0.0513767918615973,0.00376499657217603,0,0.0198066810980094,0.079929664543937,0.0562816940106464,0.0220231325183146,0.0316281988139214,0.0392951099389469,0,0.0141324942757798,0.0276825433344603,0.065615323972662,0.0461610633302419,0.133530391494277,0,0.0611079364673388,0.0594565350514239,0,0.039820939295937,0.0115661773165744,0.0440966825595538,0.0495448523622668,0.0071128378574715,0.0230091219948755,0,0,0.0125157839592507,0.0418090258763408,0,0.00694594424283267,0.0106870110709191,0.00256139586196594,0.0498317383351704,0,0.0192166341007247,0.00899195035315224,0,0.031919802787684,0.0440184365353608,0.0504035665881729,0.112453907197148,0.0469815257558353,0.0114266138538349,0.0301221339334914,0.0480315028151533,0.213432869640885,0.0654783320880081,0.221955249982803,0.0386052876712252,0.0218297753557443,0.0453513961762199,0.0646663542283617,0.0652805370912081,0.0121459072407134,0.0623849964155807,0.0280123357575114,0.0278024761525907,0.0444901327853277,0,0,0.0288970496732986,0.0096182924902192,0.0143708654122147,0.023968300953752,0.0546452118867122,0,0
